txkey,locdt,loctm,chid,cano,contp,etymd,mchno,acqic,mcc,conam,ecfg,insfg,iterm,bnsfg,flam1,stocn,scity,stscd,ovrlt,flbmk,hcefg,csmcu,csmam,flg_3dsmk,label
d5b1c73c4c578e496ad82120f7c397fa161ce4c1ac5c317663ab1528a53bbb44,30,121013,b1d0cebfd575b016a36f25f161fd90acea36c19d60b80f24f4ebc61d63232d17,c3493879ad4b35247570ed93316eb5726ec8dc11aba5a3ef033bd6f1352bafa7,5,,0bd7da8c4387afa9a1d96367ed0436ab28fb07b0bb9a84d86a8992b255a905a7,814437ad6838efec5e9ebd8600d37a984f221ca2f7a83fb66ccd80505e585745,499,500.0,0,0,0.0,0,501,0,,,0,0,6,,50080,0,0
22fbefd5002efe3cbe2008ff30d29ae8fd4d7c3986117d140965f4c52c72ac31,17,164015,3e2375955e18a8fdce0ce3fbc491f5d97f7a6a78b5ae51e6cf72a1d78c19d750,1178e11f18fdf59681db96c77baddcb562082e8eedd4bf4de0ccdf929dfa29ef,5,1,4b768c83d357391284ca4ac6b259984f1d8907befd9dc8333f64b111a6c5b445,56615d03061a4da34585013939d8bcc2fe344e0aaea66ac4a9e1bce1cdb339ee,471,0.0,1,0,0.0,0,0,126,6403,,0,0,6,68,0,0,0
b94163ae8282051577db5066eed0b411820514eddafe4263ce2c588f6229ce57,50,230757,d03d0d5d0e7ea702035efe1a8472ffee5d344de357bebc187a56372b133b37ae,5568418c2e827b098ad5560e89d1e7d008b37f63b5e984eb53e24415117f3a33,5,8,6be63dcd23a489f7c0be9e30179aada4c26bbc96a24ee11e5070c068ec171266,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,365,5655.0,1,0,0.0,0,5634,0,15759,,0,0,6,70,5634,1,0
8835bc4b0d4c4f4f9cace82e286d5195ce54891d7d70321949da1b62aa60ca38,34,102940,f5b56c83e07fb9bab8053fcf1fd192f03984c63d8c66209487e68751be25720f,42300a72bcef8253ab7e81a7d9c21663a2a1dce69d527b17f37ed2bb69777e3d,5,4,e299601dc0a5f9a69826d225e8fe0ab88f7d5cda6abd3d02a3365fb03e9b3521,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,322,220.0,0,0,0.0,0,219,0,15760,,0,0,6,70,219,0,0
6e5e78c239eccac2e18325a19f1a2f8be45e1a3e1fdd06cad07556dd68c6ca13,4,104757,c9616f6f828327d53d8bf411de984f06467e9dbe457e6c06034c310e485b6c16,08f57da79ff1fa80f6b6fc4a1d14b615b0b8f051a39de9374c03a2f4c3982fab,5,5,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,176.0,1,0,0.0,0,176,0,5623,,0,0,6,70,176,0,0
f2096c3bffd7d7512b08902fbbc0d0dcea7c17003fb9d2412437f1c9f1217640,45,14718,595dc1f9bb57e359ad09b71653a58f64f9f90d00116fec4723f8f2db8544bc84,531a1091bfe6a8512b1001b86a950f86411d4a8c1c041784ea06d7d37c28da3c,5,5,d986940eca533c50ffcbddd89708cd39655459e7f7c9d1e5723d78a09f098aed,4c96ddf8033674b761ebb370ca7db4a0ff042b80dcc45b80dd297f5c810b9a4b,379,1644.75,1,0,0.0,0,1644,113,11207,,0,0,6,70,1644,0,0
41df231c6bf432f28443f1bc4893a0abc84b87ab44513a58f09a0193220100bd,21,140858,b5ad20be5da88dd63854f01ebe79aeca8ce9c1c8ed258f4d38f8a836634a3d67,bfc66457d622b06a2783a571abacd8de1a160220a26a656e8ee68bcc1ae52a5e,5,4,f57ce540e9493679bc46d8473b8d481b43ecd26f49255a8ee9735c6a3eae32d9,bfbb5ca8870e18f9ce4ebf53a3908f71261c8221b857349aa8f32d79f1d8dda9,320,1905.0,0,0,0.0,0,1900,0,15759,,0,0,0,70,1900,0,0
357735b8d875f723b75f482c9bb491701eccd617a7512e3896f155b6fc069bf3,9,151914,d8eb19da3fe84ed86e2ee7609862167d39e6fd9ec41ddc3e960e694cfddf5e52,76e4c26595257283a3d39f7e97c037ae7e2d0c2edd1baa663feb72c3c61941e1,5,1,dd280b4f35a02701142ba7de47abb9736deca3eed86474b185ce1d9ee024e607,60d5020e9b88125cfcbd99793e821331d6e0271897705b1441a6b5e3680d854f,320,230.0,1,0,0.0,0,231,0,6469,,0,0,6,70,231,0,0
201fcdb268792e6e38662f7623579c66f63a3967b1ca4bd717155114371c918f,45,65315,fb4eed6e00b206678e19b1aaac8eab8425655f47845747478ec14b2cdac38fe7,f412df22fd3a68d39f72f24e0d93b1ff12dd8fb0f0d7ac3009aec43dae99accf,5,8,506e9a36f39980c6930a0c40b4d425239f28c8d0db920d2a95cea20d566bec1a,2188a06d2e03d40e85f41fc82360f7d0451d2414439fbe2dad64644fd82f4ccd,369,1473.61,1,0,0.0,0,1473,126,7957,,0,0,6,70,1473,0,0
ed75a9b6c66083faeb6c886d227082962de3f0e99fa673315785f81e5d11b6a3,49,102347,ffb29291a3a6a7d22f73efcd89a881c53f052c5d1075e7edc473002ca08a30be,be45cc5f1998fa4af4f3329662c661cb8e04dc13c5c58a2b845f3211e42fdc82,5,1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,494,30.0,0,0,0.0,0,30,0,15759,,0,0,,,0,0,0
78bfd4d89bb997aa10206c900b724d832de53d37d60f18bbd94ecf46c64b5562,55,102217,ebb6a6b37c00c1d9c10e444706070020a5feaef3da85bdba3d8f0c9a54f99de1,82684eeeb4fd1d824a65bbeb44eaf272a1fc7514da11f0a041f0656c2ebfaa1c,5,1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,494,20.0,0,0,0.0,0,20,0,15759,,0,0,,,0,0,0
2f696584b4ef1848e74426293c8046cf11dcea794ba02a2bf73a87325202a30d,12,145042,d32fb4cd42d655c37d8a60ae593b7856572ac2c87e80ded997f944718c012559,12458f0d1a090dacc6a08576ba924a63e13b1063a707b1391c241b2ead130ad8,5,5,bcf6837d73584fb4eeba186cb6f0e6d82609978d6752faddc1178955c0944cb4,3842c045d63b26be94568aa259a10c2ac97b6bf89e76ce195a3a9146354d01e6,323,268.0,1,0,0.0,0,267,112,15661,,0,0,6,70,267,0,0
1563de941a5133d4e08e6f6b65392c4b7b4ac2420633cb8970c2381f355fa60b,35,192032,773dcdb59c9e3ce5a0553b7ae4dcf3c8c62f468c1a34535b5fc481ec6c217a0b,7df6aea56b39996a9165f1ea439894de473376a36cbfa08961d5d1c0e0404264,5,1,45b6cb170af96950ffd009b6275bb22f5f5b052687d2379ecfa65f72b079a97c,839aa8d49064459ddd81fcb39ca4e3420577b8faa0db91451a68024f0349f857,325,179.0,1,0,0.0,0,179,126,10300,,0,0,6,70,179,0,0
3564fc56d77c524ffa9bf8e9ac30f19d4571c5af272edceb85c63089bccc1563,33,82057,70326ca9cc6fb4280c7d9a06844494fdd055ff778f5e0d7cf720a58f10bdc581,db365aef712427115052787ac1b3c5538fbc22270d34506e89473d09da9ee221,5,5,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,145.0,1,0,0.0,0,146,0,16115,,0,0,6,70,146,0,0
3cc94c0bd48d0617d02e976db783a5172bd46a26bf80f18f20e619d82fc403fa,53,145442,3ca447cc62acecd8799af89d78652b610666548c4af5b1054f9769a89d4ec0a4,dadc2d8b829775deb9854ba1bc721abae019d75cb27ca05675db8378fc65fb73,5,5,f266cbc5720f6f0114813a3bbabc61c07989ac24845e9794032008a6b1cbcbd8,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,320,70.0,1,0,0.0,0,70,0,16115,,0,0,6,70,70,0,0
83452961c0d70b7ff0d4dd460e810647022e82287820a95615fa3ced8cfb8e26,14,122253,909fdc2efb848f6081860485616d8f9abb9525b9b62cc9a4127dfe0b71f5fd5a,ccdec260337fe90ecddb803ae5c7aac7c7478feff136afcea801085206adfa2f,5,5,e8d98e44151198526e079fdcc7f44c1e16be6f1fc2fb96880288e14d650b3f14,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,61.0,1,0,0.0,0,61,0,15759,,0,0,6,70,61,0,0
d84e1a13644278905db9652072ab7bb4f7f4b7265b6ab00090abc436bfa8b04b,51,175107,126fd75ecfcb7f860ae2ea9776038830d1c398d8e7913a608581336f41d0f1e2,a8d9ed8954c8a343357ecdb1f10e0a9bdc0d3e1fb56bb51386845ece74f1d128,5,8,c1d07ebbba1d36eeb6263dc822153701c29e11dc258374e57992db457a5b0579,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,48.0,1,0,0.0,0,48,0,10881,,0,0,1,70,48,0,0
9812ae7386e5d0750438d2755b1faca7f61c7d404a0f08578de432d34b7c0e8d,20,213502,358f5bf5ecffb12820ff10d4da00808546754646b2f674a823673f8884ac1d62,b4cf993a9b45b2bb3d8bd63dce753b7d8b4332ef344ea24c8ae1b354ba293cfc,5,8,c11fa9c7f80687ecc9f1d67631c43f383655d1441e56909bae333bc75eb6e174,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,305,269.0,1,0,0.0,0,268,0,15759,,0,0,6,70,268,1,0
01a734a496fdfc64a1b2d9a6d144313a115b526e820f97b6b1bbd0dc54f0d793,54,13914,c41fbbf2962843bf7bd0b17bb80aa5559371be1a233794076964c59a34317f6b,c4a4d149ef295bbe906b29c118ff89bbb85fc1b146888bffc31c76cc6b0a961b,5,8,5cbb4835891cd652c37dba9293d97dce2da08cd3b634555097a4a2004856f26b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,217,351.0,1,0,0.0,0,350,0,16115,,0,0,6,70,350,0,0
407b920f6484ec0b495c3eb65c9998486a682ebd2a2d64d5ce7a847af7b65b88,16,212713,337a616d8e329d4613fd3264fd72e0b7e63d77b4edb9fc2fe943984b2da446ef,15b20c5a53c1343ed239f0fe9ad1fd1d7deacf6ed8aeb756443744b41e035e95,5,4,c53337e79954e1857b6a60194fcaabe43c8361920201ee9d80d6a6f59ae89cdc,d0c4efb29970311d8492fbfb19616b631f38593cafff9542dc85fc1b183875a1,262,75.0,0,0,0.0,0,75,0,15759,,0,0,6,70,75,0,0
f81eac264dbc300b67b65dfd67a3d65810bd62156f05e94a9cf50252c120a215,31,144600,531129f7c7238f0dd420d0c5116ed0404715f39047754c920bbd782f1f9b7efb,0dacaadd2faf7fe8fdb70ba7e3e047cd84147332f237cc9ed5fe62b461f203ce,2,1,fb8be4e033e56563cccee720612f0e9478d338c47ceae575b9d34d0318db41e9,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,289,119.0,0,0,0.0,0,119,0,15759,,0,0,6,70,119,0,0
4a632791b9a650b18224390771be335410a79f4b2af4c4b49143e4b9a32bd1ee,17,113800,e615ebe513ab0fecfe9c985be9d90970f76f0c3367100a027df068219d9b7fad,3e2c8d93a06f82aab96d38f689867d3b0d56735b692251478f0a49912f7cf768,5,8,dd280b4f35a02701142ba7de47abb9736deca3eed86474b185ce1d9ee024e607,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,350.0,1,0,0.0,0,351,0,13451,,0,0,6,70,351,0,0
25c987dd2c4ceed494ffc6389ce9bdac965b1f193d445172cb3d470bc31e50ac,45,193533,d722c7460afdff80c02b73026e8828e6c97d1fd0bac90f0ed5362cccb444cfc6,7568d728577b66c57180d03860fcb764870747998f529bc3879cf2e9a6d10d55,5,4,cb9c6d21648e933cb96fe215854bc7a9e2b1c94b8b692b403382fa59716a6d8a,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,320,2130.0,0,0,0.0,0,2120,0,15760,,0,0,6,70,2120,0,0
3ca18b06375276b9421a5ff54fcac5211751383ee23477142da911f64f81c479,20,143715,a32ae60cb367963893154c6aacfc8dd4776e4b0fe510665078005bc98deeaf49,53a610c2ae112c746a99d557bd281493e17612b2fca63fa7459e97d9e2175738,5,1,5cbb4835891cd652c37dba9293d97dce2da08cd3b634555097a4a2004856f26b,60d5020e9b88125cfcbd99793e821331d6e0271897705b1441a6b5e3680d854f,217,243.0,1,0,0.0,0,243,0,6121,,0,0,6,70,243,0,0
878b80fac3b427860ae54fd296f68b33f7aea80b94c23adda7719128ca365d39,48,153556,8fd9f5499ad6409aac179f5c70cdba2d016080a0793b8b184ecdc1e7b2f63b10,8c32b50ba532e63a7cc7d343bea057ff97f004d8bbba67d72b5b66305998cabe,5,3,79d3ad7db1b953960b494dec809dd2d2fe4ea17698e0e556abb3e599bce2f434,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,288,1146.0,0,0,0.0,0,1151,0,8923,,0,0,6,70,1151,0,0
d8ad9900931cdd77dcf91f04087280983c3b816d348636c9a74fd567d9ed0479,48,233053,c987b6b11562aa1ff1f36e6f6a1c9300d48ebcc2938048ab44550809cbc6ed6a,040a5351cd6e7996cf0466fcf08a8f9fcd702c3e2c9169dbf3ab1e4ba9d9c738,5,5,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,413.0,1,0,0.0,0,411,0,16115,,0,0,6,70,411,0,0
23f072f83af16a5b9b74192e7a5f894651b789974faa22ab5cc287b568f4f594,3,173925,84eb3dc208ae4c4c9c99f221835eaa2489e117ea7842aeabe29f416a5daf08e0,c5b8d5d2ca012d846cd8cdecedf06130e1468365ab74848e472d623478070c17,5,5,cc519c93a036e7d461640f8e85affc1112e8dd5774426bfd4731a48041effe50,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,406,20.0,1,0,0.0,0,20,0,15759,,0,0,6,70,20,0,0
b8f7d6d16291f5cac21c4ef520bc97338b9b6ff44c96f0135faecdc1c06ebed8,29,234124,8ec63565f2601dcf7de6e98c7a63aa52489e312ffada9ea8eb20d7691471356e,761f7764c233fabb87ed06c6da05a2979a636d12a76e6cfbf469e27e546b1945,5,4,fa1592b9e60e533f425098a87e6923197aa6ca0fe9542f7017dc218e3736c109,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,282,41.0,0,0,0.0,0,41,0,15759,,0,0,6,70,41,0,0
6eb5f4b4e42d583358a754201b05a1fa8ef50c2a52e4899b4ee760aec835f3d3,53,104958,069f1430b332ff17394f6219ca7b42c0fee3dbe2ee30d30c5322843008db4911,300c70952dc6b7ed5dbbbd75f09b72f3e43869517f1c7090f98e4579be446d62,5,8,060426137496f6034db1c12efb4854eab77ced048c73b79ec11b1b4ab882b566,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,322,90.0,1,0,0.0,0,90,0,15759,,0,0,6,70,90,0,0
e358133dabed07ba60f3b156111b3c24a4baa0633a2455496549fa65e123ee4d,14,82954,8f4211953c708db4d1940e532906ddb238efca69ddf6199a00ba9b50c90f2af3,cb712c8b247cf970ed65162b414cd06addbb2211068cb94f389b9486a510124a,5,4,f84148258857c650f67f19fe084edc9791921f9102fa3807bc712ab7610d29bc,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,53,1373.0,0,0,0.0,0,1378,0,11503,,0,0,6,70,1378,0,0
acff6466bdffd528d812c5ca70cb15aa788a20ff7e2404a403c7ea0ed01a282c,50,145231,822b2049c636873d6425537231d1e9324a283c426fbcb0d4c0a646d2e8888e50,0229895803f0a2114af164e7c8df2145e6b6c0ab9aa99ed32cbbaa0bcb6b0e1f,5,4,babb7ddbf05d254d575861a13d6a7ff8cc59c5784eab7775530b24234b8a9067,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,288,1501.0,0,0,0.0,0,1494,0,15759,,0,0,6,70,1494,0,0
99ef4b5e12c07d0e91020301a4a249bdfbbe5e2ad4d978d1d2f6e4e7352341a8,17,222505,ca49173ae98464b79f33f376e1f76f3901c6453344defdd794ab74f0c66ee2a6,651dbe21597e5c84b8494d0ecd8725c088679c1191a2c0cd4bd9f4b1e68dec3b,5,5,c1cc43adea236997997beb029945237f31daa18c0da45c29990f0e68dd98747c,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273,30.0,1,0,0.0,0,30,0,15759,,0,0,6,70,30,0,0
22a94978374d44f38674de47a19ae652b79fe8f0df2f441a55c6917f86c812cb,12,214021,82209e253957afccd6ea95fb5359a3c00cc742df8a6a3fb635d6498f860b570a,0ed0bbb2181767397bef0fd4f1910e9ea6264e9e6805a381721d20db1b4d7500,5,8,4d205f1902d7b542988c297b72635144e9cd1b4c699506b732708300025695ca,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,300,3345.0,1,1,6.0,0,3347,0,15760,,0,0,6,70,3347,1,0
d7f7bfa18779605a8939162ea8ff55893fc527d097a1af7bd8015817306e1b09,7,75026,fd21b35d5b326b24411dff0da1c4407e7c4b6d564a59f3c7a09457205cc5213b,4aaa8a535da14cc143b54ded759568eb973e9ec2e226105467a32e267647c4f7,5,5,c1cc43adea236997997beb029945237f31daa18c0da45c29990f0e68dd98747c,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273,26.0,1,0,0.0,0,26,0,15759,,0,0,6,70,26,0,0
8081ac3b82e41a425f4b7105130dd02e19330d6c46c1f24739dedf2123cb86bf,1,171321,0a01bcc0ba2dd4fd7f16139f7e9441b5f1d72beb5f77c25c62549c81debb1165,6bc0d5405469827436a624a8a5b8b3a62edde99aa3b224ab169b040138f517dd,5,4,cb9c6d21648e933cb96fe215854bc7a9e2b1c94b8b692b403382fa59716a6d8a,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,320,220.0,0,0,0.0,0,219,0,15760,,0,0,6,70,219,0,0
1c469c4d867c93f5d057fb3453ef028a70c3a0d699758aa35aa01ec5a7c91592,26,105143,44606d42e6c2297b58b6c15ab43bddfa2254791cf8dc9285524a26fdc8918361,0b455e3597a47b80e9d6065bee8689f8cc3310cc3c2d5ee33b44c4b65b8ded17,5,4,5ee3da4f90477bad8c01af7d33767f805023627fbc7a919b4f1a44b514a40b6b,3abcd39528c76efe12f7861c68bba7a8ede55f8a302cda28b2bc68d90e9be1cd,282,72.0,0,0,0.0,0,72,0,15759,,0,0,6,70,72,0,0
6c7f1d6ffd5b569eb5a03486f34a44c347ff636df814bf0f8f0f7d7d06adb359,34,213602,f9120592e322e303f032cabfa0ee068d1d67e406a6254e133eb5c21f87798784,fe6c8eee42e6ebcbb79d7a1f13df176ac4307748fd2218b17aa64adbe60b8a1f,5,8,e8a0c36f74eb6c9204e30b5a83762e9eb7bfe8eb0060a0fdb9f39c8c55178061,be3d01b65d7fc992fbe72075336815ee0132a89e1932e7e5f02694fd666cfb8d,418,50.0,1,0,0.0,0,50,0,15759,,0,0,6,70,50,0,0
1b2ec4123eabe6a57a520a5b720273810b3feb4b0b0cc8fc5ebfdbe09fe34408,49,110841,5c39a3f0ba3ede696443a7849127e676a3647965b477edfe7ef363becb2ff2b6,c97033d1502b84beaf847dd27beb34ee5d9daef90fc8dc7cb40533cd50dfdd6a,5,5,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,115.0,1,0,0.0,0,115,0,16115,,0,0,6,70,115,0,0
54d848580b7a22d9440c46d677eb6f41784f5b31f5a22744dbd4532be6e5d617,50,132035,9407fc1782b45ff9958c0bad7c36772b5979f2caf508e7ce74af824907c56864,e4c53672503b9020999e3e4cf8fdf41049579d30f322af07c75ab53382a5fa6b,5,1,5ca2b6283696a7aba16639a15bd2cec0dbd4c92cef478592c17fe664bf83de5d,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,375,11710.0,0,0,0.0,0,11664,0,15759,,0,0,6,70,11664,0,0
10c911dafe1b16589a95c7ec7eaec8baf76db27701939313488831da80ccb1c1,14,100049,6cb150267dfe9658674b1dde292fe9d7c7cf9bd8b4b3e64625505b8cea5041a3,a6b217a1097e767779e13023abad94fc5fdc7757aedf28bdaebf90c62ffb79bf,5,4,bb65f2f7ef0bc587fd60c6cc919b8ade5a413c4a6750f385e327f64c7195dbf8,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,362.0,0,0,0.0,0,363,0,15742,,0,0,6,70,363,0,0
4811aeabd6350abb0fb9bee9686661b0d4c7e93563795b75c12f557447df6d83,10,135526,519ff5a0ce06a62b06d986f95e58a82aee4f71fc0081a10819d0da56acf3dc5c,0cd4af1a538b65383750ee352e0a086386632b48eec1f0f5fd407f983b1738c3,5,4,0171a1eee93eb93826a8dcae191f2e873001e1ce5e8a44686427af4e1b2f59c7,d0c4efb29970311d8492fbfb19616b631f38593cafff9542dc85fc1b183875a1,288,1142.0,0,0,0.0,0,1137,0,15759,,0,0,6,70,1137,0,0
09344601669d272593884d96e9c123a26f4284a44929562bc2614f33a2ab100d,24,122555,99685d4c67b08ba76f44f5729405c352739e0ef94c2f9a315a93f5f42f96472a,b5ea833e95b5596203769b059016fa5155118ca624bb608c54b80599ff90e886,5,8,dd280b4f35a02701142ba7de47abb9736deca3eed86474b185ce1d9ee024e607,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,208.0,1,0,0.0,0,207,0,13451,,0,0,6,70,207,0,0
2f2134e0170959d33e15ffa7d5ff84c5245467345391bed4a05b3b37d181a453,37,140633,fec6c607612def41c3fd713b1a56fc3ecb8d06cd9a9d8bca6b03604ef803d5b0,4ea8a37c89c2c5eb130426befb1a185151fe5bc38342e9fd2685e6ec2d38a045,5,8,7aaafa159ba0577c3cfa8958a39985c5b320c9ad4e18e3c6c60ea3e43d719b0e,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,57.0,1,0,0.0,0,57,0,15759,,0,0,1,70,57,0,0
1cf9f3d1dbe2f9dddf321d1baa089322c1f020ee4afde71651bec4d0c377af42,42,151025,69318180e269a07fde37132965f343ee37ec01d4a0a3c0c642631c05cdc4a727,a88745e83d8340708bac9b58388732cc2227da99371c15f6d1e26f4025653eab,5,5,c1cc43adea236997997beb029945237f31daa18c0da45c29990f0e68dd98747c,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273,80.0,1,0,0.0,0,80,0,15759,,0,0,6,70,80,0,0
9f4d43e2d55ebd2629534e1f7522dfde32dd46e20eeaecaf798fcf229cbbcd4a,40,190829,c4e7c1f0c8ee16a643d7dd3e62012eb2595e2c2ec828864bdf185513516b41ed,95878f638716ccecec30dd6f409be52a98f9851ad167e41e50ce9789ff9d889a,5,4,1fa14a5197d988544ab2f0550ef0cdaaa032b7faa5a71b6b3b75033c48bc9f7d,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,288,943.0,0,0,0.0,0,944,0,15759,,0,0,6,70,944,0,0
cbaf518a1b4cd68f5fdfba05cc304bd2033550f9f0b7bc12a9ec83210d19ed43,21,124203,0d8247150dbd048d695f343de0fd23c6f48f4f2e004dc48b15eda66639133f95,e6a3248acb3ca7841b52ab5e8872c34a2da5e62f870b05cbaea9fbfc92d7bbf8,5,4,968fb007f833f9e4094596c1aec8af4cd0b5f4940384f04c8f0004fffe1affaf,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,270,125.0,0,0,0.0,0,125,0,15809,,0,0,6,70,125,0,0
fcb5464a47eae76efc3083ea584d11dc2f40d759a39eb2d98f33ac80007ba3d1,12,100527,897d8170394c9bd73b6050f6ed10aefb10bc987f0e5ce8a9e9a5a505f45bb7fd,35ec8120d043b597667f6f73d20b6b87e8b8effaf2f8924b4cf62bbc848e000a,5,8,5a29d268513f7efff5d8a1a3f320ad179bcb864330315fac8d3b68fcda6ed9af,dcfcd778ec2b785f15f8347f879fea2a7a74bf48d252a1238ff3c0e5fdc35980,325,3290.0,1,0,0.0,0,3280,126,12046,,0,0,6,70,3280,0,0
62b1754d5a7ee4dc3c61003acd2053a98a32efd6635501ce1f2db9234ddf3a7b,9,152846,5da4a7d058cb96d873b750f258260b9cdc36f4abf3289bbd3ae35ac7a8f94e3a,d4dc160d3e583b87da2c3af84c05f0fca2d80b2ef71f6e2413628509eadc3b35,5,8,5cbb4835891cd652c37dba9293d97dce2da08cd3b634555097a4a2004856f26b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,217,208.0,1,0,0.0,0,208,0,6121,,0,0,6,70,208,0,0
7f96b45c023ba32f09421c787b4bf57b42c50b81a5d8fe8dabdd2810377542ac,26,201256,e8cd51c8597769dd9f9846449bc8541da7184b3857b7fd737c910aee3d51230b,6e11057fdae175e41502212c90c61e0d744fb60da63c710aa67e087108235184,5,4,eb326904214e70826a452fc3c20af61ba0b917b9ed6444ff5e238fd11d10fce5,85344a2ec12c5dadf7c2e5fce189cf616032f77179083711258d7b22daabd847,273,575.0,0,0,0.0,0,575,0,11652,,0,0,6,70,575,0,0
8149d2aa5a60c101029e6f75a2caa707ac284838055fb09bd6491d4254d3f202,44,193548,65a92c016030aa72d97562d4b3db0366af4d7ef165cd741b6d1fce1a15aa4f74,5d18d661fa3e7c39ba34085dc9f6dcae0e810c29fce8159c62ab65080b01d406,5,8,4d5a0ceaf2cafbfb27e4a6cb392b36e4adcd610ab950b9a5ad0ae128498ebd2c,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,452,78.0,1,0,0.0,0,78,0,15759,,0,0,6,70,78,0,0
85db5b1ded86a4c72edc4173ad1c8a49923bf4a48ce560aeb7798fd81eada008,2,195212,485bbc644a6376a2821add3dd21e1ff0e9761a4273891905cc13b6b34a07bdc7,f98663c511aeba92e10c734df8bf62f70a229e7e7e2088cffec567efbe63cac3,5,4,b96724e76b29de727fdcb62d6dda53d1e78028a64b9690c347a13698e0002274,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,303,550.0,0,0,0.0,0,547,0,15759,,0,0,6,70,547,0,0
502ba161558abd1820e9472d690595c79a16f2a458d8ca4a31ebe5b88c313b37,18,200542,6eb45a97de0246795cd5675f60aa878688a3b5638ec8f858e1236389f0e31a79,b99d093f9d829bd7cb1af142a703d2c4f2e42b624dac674fb6e98b9c86832993,5,8,019f8e3038fe79ab037067e79b3e5a537975c316b547bf4996e1306b851e4d20,2b9ac4746fa37788d4ce6a288259c746956f1935cb63b47fb8d2da3410f924f6,272,1.0,1,0,0.0,0,1,0,13248,,0,0,6,70,1,1,0
176309395d647d65a8aa9bebfe8c59e4f9377b3da2c83ef5321ed873cbbe9c1a,52,194810,79fbd71da219fe864387f65feffa61fd17977a45d9ea62afe7ae92e0ba113cc7,e3a6b09658f6c8262e8693306eaf07c1863c6b95c149d44b3197b51e15725c21,5,4,4ddd754905d66ba65cf813bdaf69ab6caa3ad380e16c95b731787f68c321de5d,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,360,1600.0,0,0,0.0,0,1604,0,15759,,0,0,6,70,1604,0,0
