txkey,locdt,loctm,chid,cano,contp,etymd,mchno,acqic,mcc,conam,ecfg,insfg,iterm,bnsfg,flam1,stocn,scity,stscd,ovrlt,flbmk,hcefg,csmcu,csmam,flg_3dsmk,label
d030c9748b4079d037c8266be950f5534a4b9eb47d8e3729d3ae31c5019f57a9,59,85005,7c91ed13d18616bb453af7e9c079e5d14e37dfe5411d94dd33b4292a9a5f0433,849a6eb4fa076c36b6ee513c0f8b25beb12c31b5a5d30180459d84100c868cf2,5,1.0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,493.0,400.0,0,0,0.0,0,401,0.0,15759.0,,0,0,,,0,0,0
c0a14524fed7420952b159c2b24d3363166823fed6557d9196ca62a42f0f60de,57,130732,fe4de967fd81eb164ac9846f9804f5e02db7530834ef9fac45c94ca43b86f35c,e1115dd5d7b72ef6ddda2aa323add8efdc1a37ed3c97adf2a312e43dd160f502,5,4.0,f560710e0ab52821df5fa4082d57780754f89000c2958626f1c683cbd54b7b2f,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276.0,1968.0,0,0,0.0,0,1959,0.0,15759.0,,0,0,6.0,70.0,1959,0,0
52a47942da809ea98379b74b3274207871d74346228fff3cb026f82232546f3b,59,215637,ccdf012651fa53bf5009b45e8f10326e1cfa086889ce9a124f00d7c3f9bb399f,c0574f419e4f5fc31cb4128ab916cf2b19658ca5863fdcbfc1d4d44639bfd76b,5,4.0,c7b208e3e60a5e1d1fad0e002f88221955d44ba5fd88f0a98b6cbdb16bf15efe,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,275.0,627.0,0,0,0.0,0,627,0.0,15808.0,,0,0,0.0,70.0,627,0,0
93b239b9783c57deb53caa7f9e0ccee65dcaeb94269d855e0c9f9ab5cf9a6c02,56,113547,e601e82c2143f4dacf255a60c8a2f921e681754548f5cee1fdf43b5188967dfa,271cd56eebd02551be1594733a0b12b223397a5c4684ecf41182abf3b04bd451,5,5.0,e8d98e44151198526e079fdcc7f44c1e16be6f1fc2fb96880288e14d650b3f14,2fea345d14a69774026f3de93f5e3313219363d54e07b193b931debcea240e72,276.0,45.0,1,0,0.0,0,45,0.0,15759.0,,0,0,6.0,70.0,45,0,0
98e1db8f009f8aa9aad5e5903636df3623afde0152e53747e37b2e80d033dff8,58,83128,c677409e5fe5cf245b2af93a47173cb25e3de1a9f87719636414e58b250c637f,c6729e8fbd284d0925ab1681cbd54be445425961f1e0e7d66843b570bce0e898,5,5.0,3f403ceff76d5871c6c96289940b75dbc5605bac3fe72caf856b85f75d157441,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273.0,49.0,1,0,0.0,0,49,0.0,15759.0,,0,0,6.0,70.0,49,0,0
512e5bf62f023a7e7fb15ebd4c3157491e728b7e4f51f5ebefeb59cf660c10cd,59,200517,0fd6a1a65fb9b6549529755410cd19587b73f3d79be142d2b7895655033b51b9,120c9b83e7c3aad23a4d8290057953da024ece0df294ac69fa60a7aae87a3e8b,5,5.0,08734eb95e871cd1dac6fc05080edd208fab9d9a44ec2afc0334dd01b6718a90,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,275.0,5984.0,1,0,0.0,0,5976,0.0,15759.0,,0,0,6.0,70.0,5976,1,0
fd834fef3680c0326bff6235693e469692f763804d87fd60eae8569598fdbd8f,56,172618,30be6e1f23db16c6f3ba3bd0472850a501c67d6a5f1cf48cb5e751f6b4de8f8a,93acf00f9653c9c017d625f249058944dba68933de61c984aeece7ff171f8778,5,4.0,44e8beef86974da96cf4c6f1361e5e6ba9d2091b3dd5596bb92a935767726b20,5f9c23caf7da7e1cf1e53ff9eab71dde3cfd72819e5210ba2f18c55f6ef43269,282.0,219.0,0,0,0.0,0,219,0.0,15759.0,,0,0,0.0,70.0,219,0,0
595e7a4a18203810d83bf6b3b20ad32cdd1105a82c9ec5bde6eb04709298f162,58,175932,8e5ac0bd9a23ec86be0a7e3119c3215708d3ce864a8279425cffcc5d48c2d43f,7eeea6bab34543ccf2929fd83193893f93dd7796341558b230a6a1ef0bab28c9,5,4.0,0bb76fed74ece5fb7acceba3e33f76d6af55d6f282d057c8c71b370a021f1304,2fea345d14a69774026f3de93f5e3313219363d54e07b193b931debcea240e72,281.0,99.0,0,0,0.0,0,99,0.0,15759.0,,0,0,6.0,70.0,99,0,0
40c21f8a3f1b331ccdfdcc595ed3b393079424c51c4939a135d2dbe47f3af898,57,93003,d886fe8e7c421fa30cdb9a29f8e52fc58bc29ef7ed3295f7fff85b326ff4606c,cdd6009b10a17a4cb38145384e140a6e2a63a3cd27eda2df4c902e30d3a5dd2f,5,8.0,f66ae93e97d4e2aa6a5f9c00e57df52867ce045a1bf1cd6a644f65971beac4b1,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,275.0,110.0,1,0,0.0,0,110,0.0,15759.0,,0,0,6.0,70.0,110,0,0
4242696e99395ce0c67932dddc07966a3b8dc8540e684181968ce985311df7fa,56,142945,de676f84f94bded7aa24f4aa32ab1723bb1e1fb9dd4f5f28a56ce6dd4a834250,d51bce20fc0c1d93228e0e8616b82e874bf31ef448240afdc726797a0ba5efdc,5,8.0,b89938a08be021cdae5f717ac483bdb042f06974a5786e9e57a61d3f23d10d51,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,275.0,1299.0,1,0,0.0,0,1301,0.0,15759.0,,0,0,6.0,70.0,1301,1,0
53bf9317533f7a75dddd09b3e62458772c517fc974e04218d8f98925d2276997,58,91838,eb38c18e8a5afdfac954e036d528c75dd7b265971ab7f90101529cca2d2241fd,48e556f46910c1655b2707503e54f5952d10ee3c0b2b30dc23ddda81b4893146,5,5.0,251d8f8df422165fbde9b71116511930a1f485e959d1f638c0780906db242f16,2fea345d14a69774026f3de93f5e3313219363d54e07b193b931debcea240e72,406.0,935.0,1,0,0.0,0,932,0.0,15759.0,,0,0,6.0,70.0,932,0,0
216b56004fd5c03441250eb521cf10ea6ebe522f990b4d9e09cfec129194bf2e,59,160415,1df8db818fa2b925a3d49453da5cb7f4510ea4f520d9d28c0e2f3fb02013de8a,49482f64fd97038d8a908d386cf63733b6472744422897bee1193c47e808915e,5,4.0,0ba4d16fcb8103aecb11e5ed49046e94ba71cda51691507fea8143606f4bfaa6,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,272.0,3760.0,0,0,0.0,0,3758,0.0,15759.0,,0,0,6.0,70.0,3758,0,0
fd03b515dcc2424615a2e828f98340b50915adce48819a32e275bceaf9eb39c5,58,113621,39427985584fd147d32ff0e4c8aead8a7bd9beb5a3ef9b0a579bdcb7936130a9,0771e2d36ac39a7cf64c7296db95388694807b5ede7083386230930ed32d9aeb,5,5.0,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320.0,335.0,1,0,0.0,0,336,0.0,16115.0,,0,0,6.0,70.0,336,0,0
f463173dbc0da8fefc7f4cec458df9e75b7111fd62193eb1803f6fbc3f1ce397,57,162230,df8154bf9cd91c268adbe9f05fce59ac114051e64a06ed0473acf2e190703dcc,7e1d5bebf8f347164462a9c5b675b25c24b53d73cf16eb8df5d5128c61aa3b43,5,8.0,f66ae93e97d4e2aa6a5f9c00e57df52867ce045a1bf1cd6a644f65971beac4b1,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,275.0,180.0,1,0,0.0,0,180,0.0,15759.0,,0,0,6.0,70.0,180,0,0
3714e1c26d1fdb56eaa16f6a8d2964d68cd857579b37d87863bacbf4e1b9e3cc,57,20249,5ae431d876c084b7faee9f6f87bf0c3cc554ed55d81f6a79c3ce761b0e00bf70,d0c6fec446ae59551c022eccc76da37d3fd1b5dd8c77d8be22c2bc97831efbae,5,8.0,614f9626ccc2adedcc46b7719ab4f9a3ed87597e649e1895608ccfb45161c62b,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,215.0,510.0,1,0,0.0,0,508,0.0,15759.0,,0,0,6.0,70.0,508,1,0
7f6b04e558e41e436a42edb40dc6563c86955d02703d98a729fae62e5cff85c0,59,211140,f650652c1cab9a14541bca8681360d0f3a78480ac8d7238db9388885cd79c9f7,f2a6d2e6a18df06286876b6e53dfd813525f64e01cff500c60be0211ce37d55d,5,4.0,39e926fad278fe6a48cfdb95b26fdeb23dab49cb6c2dc036fec9ef97dec8e5d0,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,275.0,1299.0,0,0,0.0,0,1299,0.0,15759.0,,0,0,0.0,70.0,1299,0,0
8d3b3d6301464304d010f46fe77b80d4cc2475462050ed96909d7bb7bb53ceae,57,10559,639b78223fd08307a099db49e773d1eccb3282542c67b986897c3efb26394d3f,5c683d3582770887cd656845e8a914b1f00af6ca515f0e9300bbff797b8034d2,5,5.0,3f403ceff76d5871c6c96289940b75dbc5605bac3fe72caf856b85f75d157441,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273.0,25.0,1,0,0.0,0,25,0.0,15759.0,,0,0,6.0,70.0,25,0,0
64852e2ffc877804105008ea27e462ed07676e6b054e1470e8795427f8f3fc91,57,141903,0237ee855ef7b02e84cdea7db2868496f70cadd62e69120fbdbb1afe63eaa8bf,572527788b2485eff3af49919743a85d92564aeb0d0c999af77e076e27f6702a,5,8.0,45b6cb170af96950ffd009b6275bb22f5f5b052687d2379ecfa65f72b079a97c,c6a68a6677409cd8b8e909a2b2766ed5f26668e98626314b558fa72276495fdc,324.0,130.0,1,0,0.0,0,130,126.0,10300.0,,0,0,6.0,70.0,130,0,0
292cd960ddfa8dccef427617524f54303bf666c3e7a98fec034cd4a2d11cae55,58,121342,ca9cdc3fde8220e3f7751b7fb767d8281ca18bb792b3e9d66ecf7540a1f62eae,3d46561a390aa195053bb3493a05767e64b3b28f4338c3656a27321a0cbd4da2,5,5.0,45b6cb170af96950ffd009b6275bb22f5f5b052687d2379ecfa65f72b079a97c,c6a68a6677409cd8b8e909a2b2766ed5f26668e98626314b558fa72276495fdc,324.0,150.0,1,0,0.0,0,150,126.0,10300.0,,0,0,6.0,70.0,150,0,0
0d8c8fa32a5838484d1e758d2a6f180107f63e527a6e90de4dcfea8dccbf7c25,58,105735,1c1610835563b69b243d35fea88cba4e6eb1bcbaa94858f5d8f0f2399591e612,2b747664569e23ab684b7e4240e08b01e0268ccb3729b46ee05448c7a07c79ac,5,5.0,30004ce87386938fc668cb3a227303f126734de8627935216b644411cdf253fb,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,282.0,45.0,1,0,0.0,0,45,0.0,15759.0,,0,0,6.0,70.0,45,0,0
d8bddd7164c2658d13cf4edb893d1bddb07eec847e79d606aa2974fd29e434e5,58,133727,5b81933cfc5565456d51813838d340c462dbcce0c240ced3f182a9ddbf8c9ad9,f76c84005217f8b7589247bfa74931f32a37abf4b696211f3796dde1c4026517,5,5.0,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,60d5020e9b88125cfcbd99793e821331d6e0271897705b1441a6b5e3680d854f,320.0,183.0,1,0,0.0,0,182,0.0,5623.0,,0,0,6.0,70.0,182,0,0
2f2ff4aff307ed42f509a047c3929de2f2e479353942724d7588438e4a83a1c3,56,175622,01d7cd9eb5d08207a1557eb43727fa955e6ee0d948f057f7b08d13b41ff14079,6df7d14325b1c0e8f22023793c558073da7ddee065110c32073025619d4d3508,5,1.0,dd280b4f35a02701142ba7de47abb9736deca3eed86474b185ce1d9ee024e607,60d5020e9b88125cfcbd99793e821331d6e0271897705b1441a6b5e3680d854f,320.0,400.0,1,0,0.0,0,400,0.0,6469.0,,0,0,6.0,70.0,400,0,0
3d5321ff3929b144ea13b01bee247d2b9899fabdb62c69c113472d3a84ac2004,57,174757,928b9582569dcbb137620151cb424c4611d9ecd5e36232767e511a8a70089b12,8397ae6139840ad605e1102ab1828b21e285e9646efe149b763f56110b231803,5,5.0,a88fe0a0540c5454f0660c125b155a26c80836eaa242f5d40e40dfb16877689a,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,406.0,24.0,1,0,0.0,0,24,0.0,15759.0,,0,0,6.0,70.0,24,0,0
e85be4cd238a49a112327396c3cc4cbc200f88a03a18e21d2172c5644dc0850c,56,193433,b76b7dd81a48e67178e7bea89f627a585dec9267b177a56ad94ea3841766b699,2d4c7e35aa16a1eede0712ea9818125b6ff8511f8356956a6f88103000b1a9f4,5,5.0,ec9bd8c60aa36bee2f09cd55f8a67981c68c21e2e61d5226efd9294ed4a34c5a,fd041cc8461d4dff136911134d49156bc307ffe8429059729c211612573ad456,318.0,89.0,1,0,0.0,0,89,54.0,4625.0,,0,0,0.0,70.0,89,0,0
d2dfebe72de9b592e466f3b6494540df32e84e3c462c26891617849ad4c5a4cc,58,174213,2e6ab53ca942151983f45eea425d8b4106ab379da1d130f688b1471ff6c64885,f9dece423a3f0eb4a4cae3aa4051e130a6e3acc2de5dc13b04e904f06176c268,5,5.0,75a558c50ce3a8bae9173f3926da060c9fad1f6e2ce1995737f5ae1f4be536a7,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276.0,105.0,1,0,0.0,0,105,0.0,15759.0,,0,0,6.0,70.0,105,0,0
8175ce7f10646e99b31105f50d7b1bfb226d1bc6a4cf1c7863dd80d9fad431d5,57,214027,16b88ced7fb91a95f6a11976f74c04d3b1ec1a79a739f6174a9dd97dc95bddca,12e7fce553e6084c062bc8c2ec8de0cab4f3a96f8e7bc0242aedaa26d7ab32ed,5,8.0,5cbb4835891cd652c37dba9293d97dce2da08cd3b634555097a4a2004856f26b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,217.0,58.0,1,0,0.0,0,58,0.0,16115.0,,0,0,6.0,70.0,58,0,0
67473d7609ca7c557020de620c79aac46b7944a7bdf729052d1786ec2323e072,57,155104,6f0fc8a4d45c66d1cf46eec79dc1a7c9864096ed2f0a8fd37cab7357cead0407,3df7d2dcabb53a3e1ee85b98152a448295ffd2bada43d173da100aff92b0b667,5,4.0,5f5906af767850a3d99fee5fc7ec9025467c4f9d9c8070d980d8fe50eb5a87e0,2fea345d14a69774026f3de93f5e3313219363d54e07b193b931debcea240e72,272.0,315.0,0,0,0.0,0,315,0.0,11380.0,,0,0,6.0,70.0,315,0,0
f68f1ee91720cb8df71871433d06f10a24f29b9fc186899b4b826b0be915860e,57,235317,260fd53c3c8e6912327854f2703bd260673277b45bfe1307b19af17bea2844af,53e839b06a134a00edf584e04955b0642eaa89369bd1030375ba0fee8cd324c3,5,,0bd7da8c4387afa9a1d96367ed0436ab28fb07b0bb9a84d86a8992b255a905a7,814437ad6838efec5e9ebd8600d37a984f221ca2f7a83fb66ccd80505e585745,499.0,500.0,0,0,0.0,0,499,0.0,,,0,0,6.0,,49925,0,0
af5bf7a2ae2d6fb7e24c47ace4d2504940a3fcfecf3cc821c3e6e7fe8eabc41b,59,180314,803523f3b9a577e9cd6d320a87e7dbec05eeab34ba8edb1f522d406a90636d46,b1cebb36c54f4a5e29ca28748a9d98a7b1887d9506f152a8c405d620670bc47f,5,4.0,e0d43215fb6db1f7f6ff5c1876aedf91033a115d07d884fa22bf2d74a03c42fb,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276.0,492.0,0,0,0.0,0,493,0.0,11100.0,,0,0,9.0,70.0,493,0,0
e09e2f8ec5ee1826f1c538ef461e611c6e4cbd24aef9a6232cf4b23cabb7b7e2,57,232113,b805dc0e71b731824df6d94de5b7c47e39454a01098bec1cf87b08aef55518e7,46bb1465d59d30ead685a969c5abef81a758e13ed9dbb2ac478af308a1121689,5,5.0,18e0ec3a6bf2bd265b8ec6dad6321c49a19f7e48d0ab330761be98b43dd98ec0,01c6c8e933b57d4ae0056f66f3c09e894aa62d4e4ec6461a096a1ad3149eeed8,398.0,785.0,1,0,0.0,0,782,113.0,15589.0,,0,0,6.0,70.0,782,0,0
89625e10d5ec433ecb8aea9e99c0cf62c4c0021a13d91f3e080647a1278e4a99,57,142913,a792157351e621c66f38741e266c5843e4dc103b9ca13dec6ef29d45c0cc89fa,3bd33a8f9f2b5645f4f0151403934e4b1e58a3feca4777bc21d50b99807bca97,5,5.0,6093548be15b49108c257780d4dbd842f4a066bdfb6fea0325bc84932837c62a,2fea345d14a69774026f3de93f5e3313219363d54e07b193b931debcea240e72,282.0,2102.0,1,0,0.0,0,2101,0.0,15759.0,,0,0,6.0,70.0,2101,1,0
d2efc1b3291d527a3d39daf5e54c4e2fcb25ee8548458e9a69dceac25122fd6b,59,202724,aed4bcf0ad6300385c5afc2bddb8f14311c5cf4ef26af59cc587a974e89c22fc,66e9725b48afc1fb37a2ee08b0e86d13654af40424544f82cb6e2d5a03129dd3,5,8.0,c2f959592b9f6b1ea8fbe12e9a4a1ac0fd0b2543dd3fe3720e28a70eb6438d7b,98638167af0e440c1016e074eb0a2d253598c1ce21d01801fa6ceba2ab38c300,275.0,30.0,1,0,0.0,0,30,0.0,6464.0,,0,0,6.0,70.0,30,0,0
ef0a13bb5fd978daadfbf0a1a21b61f7224358eff5b7928891d7b713c5b01bfa,58,145737,d47857a939dcfa28d7a45262ec7aaca57604d81cc7c42d7c27c15bfa192e4fb7,92bee7fe97a4ec5b07b9c541d5a5103a486846d77443aca336902facab0547a5,5,8.0,45b6cb170af96950ffd009b6275bb22f5f5b052687d2379ecfa65f72b079a97c,c6a68a6677409cd8b8e909a2b2766ed5f26668e98626314b558fa72276495fdc,326.0,3200.0,1,0,0.0,0,3188,126.0,10300.0,,0,0,6.0,70.0,3188,0,0
e68304d23ce3679ef5cf3ea87b5557156449e1a5bb325e3f059f40fe646e309d,57,163750,3b37f3d6b6ab168adafde7fefedea90ce204e8a7bd5b1e827956aa57e62316da,2f863008f6a50fdbb241294bab24899732528da8848c9d8b6e37f4be390e5424,5,8.0,2f9400b56c57a2f9a611fc6069753cf4ff923da1f9d5118077bf2f0364e46bf4,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276.0,755.0,1,0,0.0,0,756,0.0,15759.0,,0,0,1.0,70.0,756,0,0
d91c80171f4b2762836931f166f267fda9b0b8e00cb27c2dcfa0518bc116fa93,57,152850,69723bfffda2bc0ed4a05304f3840287d7c644d5c6795c0d78dca6f9b9f7073e,0acd245f0c369ef2b8b69e19aee4c2086f967f321c7f79743fc47ca0e19fc732,5,5.0,c1cc43adea236997997beb029945237f31daa18c0da45c29990f0e68dd98747c,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273.0,25.0,1,0,0.0,0,25,0.0,15759.0,,0,0,6.0,70.0,25,0,0
cd81f6a9b2c258f1014b7d5831430c0f1896ad90ff6e47744acd215e29e7b6e4,59,234605,ca879f0c187106c5c60984dc770ed19da9a3777b45d821b7cd7f4d1df7bbd72a,3cbb2326652c11c4361f6ba8996ea6516af48fd9f7d3e1a6cd87670ad6deeddb,5,8.0,f02b878677f78ff48c118ece5bfe7b0aa3eb869bdb998dbb31bafdadded6ff06,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,300.0,2625.0,1,0,0.0,0,2624,0.0,15759.0,,0,0,6.0,70.0,2624,0,0
8cc9a1a5f59f0afcfc4af325bdf0a60d291b18f4ea04b6e9812ad78bb5413128,56,104159,2640318218742994d7062f8f108c5ef12ddafd53eb103f9da251f828e60738c4,c5810ed423e06af32d37c771368b174ec85a92fd699b7882e6dcc3eb1fb59064,5,5.0,3f403ceff76d5871c6c96289940b75dbc5605bac3fe72caf856b85f75d157441,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273.0,39.0,1,0,0.0,0,39,0.0,15759.0,,0,0,6.0,70.0,39,0,0
ba342ac06c53cf43b6d75f8e494a6247f7bc6329b27fa5ce003a8b9a3e29c713,56,233542,97cd6b5ba659b2281327e8285c2ce1d54720f623f0bf1eb7cd9b95902ecdcd65,6fda36719d808f16b1b86c8a82ec66171d0f36fd7cbdba820c99627b3df33416,5,5.0,6093548be15b49108c257780d4dbd842f4a066bdfb6fea0325bc84932837c62a,2fea345d14a69774026f3de93f5e3313219363d54e07b193b931debcea240e72,282.0,835.0,1,0,0.0,0,833,0.0,15759.0,,0,0,6.0,70.0,833,1,0
4c7ab8a8cad3cbf6449e43930f10f71334355c359f4d3c522fe9a8d1ae929d1a,59,105614,b5457c1fe6fc398e566ce665aa28bb8793f6158a31aa06e266947bc1e242f766,f243c4a22520e09cb9b1f536a6c12900116a5619009e7b32fcb4781756c90cc2,5,8.0,51893e2b8bd9e1cb6bf581fc0209f9ad8cc276bb9fcb3761ff0760063831dfa1,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,365.0,176.0,1,0,0.0,0,177,0.0,15759.0,,0,0,6.0,70.0,177,0,0
7acc8408640d339a5504c945ce15d36e77836e96c649bc150faa67dfea8aa335,57,181028,4a9f71add1e1cb793c7cd78e0b2a50793304ddf525d6e0154c354575359ab91d,5f3f59481aac567eecdb6827992dc74685570cc0f9368df6d61ae2b7f0b45574,5,8.0,7aaafa159ba0577c3cfa8958a39985c5b320c9ad4e18e3c6c60ea3e43d719b0e,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276.0,3478.0,1,0,0.0,0,3491,0.0,15759.0,,0,0,1.0,70.0,3491,0,0
421c83a571aa3455e5cccd3fa48d8857d7041a6522fc5de456f5e018d7fde04f,58,232404,609201fd5d8984e3237a2cbcccaab0b07580b7859c77eea4409778d936289811,81aca8a7dee0157e7a07be04cccc02a457c8ca97e4f0746920e4a5785fb14ac5,5,5.0,3f403ceff76d5871c6c96289940b75dbc5605bac3fe72caf856b85f75d157441,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273.0,212.0,1,0,0.0,0,212,0.0,15759.0,,0,0,6.0,70.0,212,0,0
6bd620809dc97f6a560e84516837c5e92d6c3340fa424356c104e35e8fde0b16,59,122957,be81aa6e403453cdee0ffbd342062270992c508397eaae5defd5c0087c01de0b,8fa8ad5eb74f03dabbaf5038e29f57140d8557ec3a59fd939206e7018b507bbc,5,8.0,dd280b4f35a02701142ba7de47abb9736deca3eed86474b185ce1d9ee024e607,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320.0,222.0,1,0,0.0,0,223,0.0,13451.0,,0,0,6.0,70.0,223,0,0
2aced412e6e57cad419e5aa5ef071d7b9c4eb56888b7a3d42ecd4a613b43f9de,59,193844,74bc93a7b4f05a225132aa4a313d054f94fe7c3362a5ee2e63d6efdb9e790821,5cf2230236674b6196cdbabc8399cf7d99a8e7b9b5b84fffce1444eeb547f813,5,4.0,4bb43dc77745c860bd7dac54f4988d0000e6032b019fb61e6eacacb14ab0a5d2,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,320.0,270.0,0,0,0.0,0,270,0.0,10881.0,,0,0,0.0,70.0,270,0,0
7a6634a423cc45e81587879af3fa5f29b3ff17644096c6768ca76446a0ce30f5,57,185555,b236a38f7c8e50ff6c6debe307ab30dabfab88b4eaa6a13574c38a0412c1eb63,8af32e7d1ca6a3fcfb3808bde56f6ceb99ba03a2c455d7517fa155ccdc298d1d,5,8.0,d6c68b338b4d04ea77e8f827b4625ea58aadb8a5846214ee2fe38944f17e097f,f3b2ddbf9556cf531b67ca471c51baf485e46f4e77ceea55110ae2908759bdff,233.0,1307.0,1,0,0.0,0,1313,0.0,16115.0,,0,0,6.0,70.0,1313,0,0
f7b70e2995e11c5c896f647841ec6dc52f10da30491dd8bc3a52d9aebeb47197,56,122821,9ff43b66344cb216924dbfc46059a73c2efcc764c0a4bfea081da437e2b9b6b6,4e7f2a36d9ff4c6697ac5a79b47eeccb0ced58f2654ff1e52f0c5e9c46875b6f,5,5.0,50d5b02ce3fc88723438c2a29cfdb04be4a1a11280ddb6de03127b1b05935dd5,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,406.0,29.0,1,0,0.0,0,29,0.0,15759.0,,0,0,6.0,70.0,29,0,0
64a3617496b19fc182a05f8f25642ad97b4b1c68718d4b582b1e53843f5c3ce9,58,112731,ce54a0259277b307ec3f52921b4bdb87aec1d43f4739d5b7d030cee2e3619c48,e9bdc7daa6a176d9adbc078936eb593ebe60d6662e0c61824d00190bb9b8b953,5,8.0,dd280b4f35a02701142ba7de47abb9736deca3eed86474b185ce1d9ee024e607,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320.0,125.0,1,0,0.0,0,125,0.0,13451.0,,0,0,6.0,70.0,125,0,0
55f76dd8aeac1a80a2b3461b5d601e910a89fd2952a97797453f3114036da1d3,59,220957,2c29576114aaaaa7e5eb86c746380533a57623c3871b348f529ef987f451798c,0e049a1527ec0203d3ccb7ac2ef247d2a554eeec282f7437a456c9cc4661f091,5,4.0,3996161ee5cd1416ac14d39802011d3f9abcd3f3547ef33e5283af43a352ab33,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,305.0,3555.0,0,0,0.0,0,3561,0.0,15759.0,,0,0,6.0,70.0,3561,0,0
bffba94ed975435b5a883a667862a15fe14f8dfb11f789135a5635bb19004b89,57,144913,e119f16f1d4179c7768d31572bf0b71dcbd0a7539f96fbf4856dad831e4d6571,f8510d26871a781926558893c0d7084a9aaeb32a20b4d376239110ee88d8486c,5,1.0,97b3ec6030306e3e224f751c06226727a67db9d95744260578fd91f7f32ca5de,6b89df96a02d351c5ee22fa39a230c5e17d9f059542f01f8a17709b93fa33547,450.0,1380.0,0,0,0.0,0,1374,0.0,16146.0,,0,0,6.0,70.0,1374,0,0
7131c4e54c724956c6d38dd643478ec538571b624c901d9a1027962399dd79fa,58,210836,7de669f3f8479963588963874679604d4b001839ab9ccfed08529722ea62e142,8b7588d3170da6b24ca4ac7ef55cb7bc2b5e4fe2278032d774bd41ce5000a50e,5,8.0,a1ae61b0924d9d8021995b8a7ba8035107e836f22ed2c3db4890fba2e000b266,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,305.0,71.0,1,0,0.0,0,71,0.0,15759.0,,0,0,6.0,70.0,71,0,0
a8f794219bdec9f5b1fd42f33bacec2cdb0e6107f8fbe8ac80b22ab6fdf01789,56,175405,ceceb4ac36e52a23e1e14da5b83a9265a816c1c2bb58c2c49d04ec591c316c4e,9a616c7b3d72f54f44d2111035ce2bfeb9eb027c54c488d0967eeddaa9338101,5,4.0,025ace92c56a517071161a301d0983297e61fbeef9d628ee251699dd3137b0bd,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,282.0,42.0,0,0,0.0,0,42,0.0,15753.0,,0,0,0.0,70.0,42,0,0
948f5211dfbe6e66e094e28c1a923fb23e854a632ca843162e07e06fb54b0e4f,58,92519,34941db9c4a2d09d0c3055a2570efbf14e94244bf3e2352d74820da1fac911c6,a82f482e20291d7d0210b38f3bb02732560dba323c1010a3860c28d304891537,5,8.0,5cbb4835891cd652c37dba9293d97dce2da08cd3b634555097a4a2004856f26b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,217.0,328.0,1,0,0.0,0,329,0.0,16115.0,,0,0,6.0,70.0,329,0,0
